School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Lafayette (St. Joseph),5.21,5.69,10.9,106,105,112
Marshfield,6.78,3.48,10.26,91,122,113
Centralia,-2.17,12.06,9.89,161,61,114
Pierce City,1.92,7.83,9.75,129,90,115
Mehlville,2.8,6.81,9.6,122,96,116
Winnetonka,8.74,0.67,9.41,79,153,117
Westminster Christian Academy,2.95,5.65,8.6,120,107,118
St. Charles West,10.63,-2.08,8.55,63,170,119
Southern Boone,6.07,2.24,8.32,99,129,120
Timberland,-0.41,8.58,8.18,148,87,121
Chillicothe,2.8,4.96,7.76,121,113,122
Knob Noster,4.13,2.83,6.95,113,123,123
Oak Park,-0.36,7.27,6.91,147,93,124
Sullivan,-4.14,10.26,6.12,184,76,125
Liberty (Mountain View),9.26,-3.22,6.04,74,183,126
Rolla,4.57,1.43,6.0,110,140,127
Reeds Spring,-0.1,5.58,5.48,144,108,128
Priory,4.29,1.07,5.36,112,144,129
Springfield Catholic,3.13,1.43,4.56,118,139,130
Lexington,3.11,1.44,4.55,119,138,131
Palmyra,-1.47,5.1,3.63,156,111,132
Lift for Life Academy Charter,-1.36,4.82,3.46,155,114,133
Poplar Bluff,8.36,-5.3,3.06,82,198,134
St. Dominic,0.45,2.04,2.49,140,130,135
Parkway West,1.21,1.27,2.47,135,141,136
Central (Park Hills),-1.8,4.09,2.29,159,120,137
Ste. Genevieve,2.06,-0.62,1.44,127,160,138
Parkway North,-3.17,4.29,1.12,173,119,139
Hazelwood East,-0.15,1.19,1.04,146,142,140
Veritas Christian Academy,1.93,-0.91,1.03,128,161,141
South Harrison,-1.1,1.59,0.49,152,135,142
Washington,-5.09,5.11,0.02,189,110,143
Mexico,-1.21,1.12,-0.09,153,143,144
William Chrisman,-7.62,6.75,-0.87,214,97,145
Festus,0.48,-1.46,-0.98,139,165,146
Pleasant Hill,0.29,-1.3,-1.01,142,163,147
John Burroughs,-3.08,1.59,-1.49,170,134,148
Drexel,-2.27,0.66,-1.61,163,154,149
Adrian,-2.96,0.96,-2.0,168,148,150
Parkway Central,-3.2,1.07,-2.13,174,145,151
Gallatin,-11.13,8.67,-2.46,238,86,152
Hollister,-4.22,1.75,-2.47,185,132,153
Duchesne,-2.97,0.47,-2.5,169,156,154
Central (New Madrid County),5.63,-8.14,-2.51,103,217,155
Affton,6.06,-9.06,-3.01,100,224,156
Northwest (Cedar Hill),-6.19,2.6,-3.59,200,126,157
Windsor,-0.11,-3.8,-3.91,145,189,158
Hillsboro,-3.78,-0.29,-4.07,180,159,159
Potosi,-4.39,0.3,-4.09,186,157,160
Logan-Rogersville,-1.69,-2.48,-4.17,158,171,161
Raytown South,-5.62,1.05,-4.57,196,147,162
Moberly,-6.28,1.49,-4.79,201,137,163
Francis Howell Central,-3.46,-1.37,-4.83,176,164,164
Willow Springs,-5.58,0.63,-4.95,195,155,165
Marceline,-5.98,0.93,-5.05,199,149,166
Penney,-5.2,0.15,-5.06,190,158,167
Monroe City,4.36,-9.52,-5.15,111,229,168
Skyline,5.08,-10.34,-5.26,107,234,169
Princeton with Mercer,-7.22,1.82,-5.39,210,131,170
Truman,-1.63,-3.78,-5.41,157,188,171
Hermann,-1.04,-4.66,-5.7,151,193,172
Pembroke Hill,-6.73,0.88,-5.85,206,150,173
Sweet Springs with Malta Bend,0.01,-6.34,-6.33,143,202,174
Seckman,-4.46,-2.06,-6.52,187,169,175
Cameron,0.89,-7.43,-6.54,138,210,176
Hogan Prep Academy Charter,-1.81,-5.04,-6.84,160,194,177
Miller,-3.83,-3.04,-6.87,181,179,178
Van Horn,2.4,-9.35,-6.95,126,226,179
Macon,2.77,-10.47,-7.7,123,235,180
East Newton,-6.34,-1.55,-7.89,202,166,181
Milan,-8.82,0.77,-8.05,220,151,182
North County,-3.13,-5.27,-8.41,172,197,183
McDonald County,-3.26,-5.24,-8.5,175,195,184
Salem,-5.43,-3.26,-8.7,192,184,185
Montgomery County,-1.23,-7.99,-9.23,154,215,186
Cabool,-6.47,-3.04,-9.5,203,178,187
Versailles,5.71,-15.38,-9.67,102,265,188
Kirksville,-3.96,-5.79,-9.75,182,199,189
Warsaw,0.91,-10.69,-9.77,137,237,190
Benton,-2.31,-7.61,-9.91,164,212,191
Marshall,-6.61,-3.33,-9.94,205,186,192
East (Kansas City),-7.29,-2.88,-10.17,212,175,193
Holden,-3.54,-6.77,-10.32,177,204,194
Perryville,-8.83,-2.05,-10.87,221,168,195
North Callaway,-2.62,-8.37,-10.99,165,218,196
Hillcrest,-5.29,-6.07,-11.36,191,200,197
Strafford,-7.78,-3.76,-11.54,215,187,198
Francis Howell North,-0.79,-11.01,-11.8,150,239,199
Houston,-8.04,-3.92,-11.96,217,190,200
Jennings,-5.96,-6.24,-12.2,198,201,201
Miller Career Academy,-5.57,-6.93,-12.5,194,206,202
East Buchanan,-4.01,-8.61,-12.62,183,220,203
DeSoto with Kingston,-8.81,-4.29,-13.09,219,192,204
Brookfield,-11.47,-1.96,-13.43,241,167,205
Putnam County,-14.51,1.05,-13.46,263,146,206
Aurora,-7.38,-6.64,-14.02,213,203,207
St. Pius X (Festus),-11.07,-3.07,-14.15,237,180,208
St. Vincent,-3.78,-10.5,-14.28,179,236,209
Bowling Green,-11.57,-2.98,-14.55,244,177,210
Fredericktown,-6.47,-8.09,-14.56,204,216,211
Belton,-9.44,-5.27,-14.71,225,196,212
Smith-Cotton,-2.18,-13.08,-15.26,162,250,213
Imagine College Prep Charter,1.73,-17.09,-15.36,131,276,214
Central (St. Joseph),-5.86,-9.5,-15.37,197,228,215
Sikeston,-12.24,-3.18,-15.43,250,182,216
Cardinal Ritter,-24.8,9.32,-15.48,297,81,217
Owensville,-3.62,-11.93,-15.55,178,243,218
Ritenour,-2.77,-13.01,-15.78,167,248,219
Slater,-6.84,-9.37,-16.22,208,227,220
Trenton,-6.82,-9.61,-16.43,207,231,221
Osage,-13.22,-3.27,-16.48,255,185,222
Gateway,-9.63,-6.86,-16.49,226,205,223
East Prairie,-5.47,-11.5,-16.97,193,242,224
John F. Kennedy,-19.9,2.59,-17.31,282,128,225
Plattsburg,-14.67,-2.73,-17.41,264,173,226
Marionville,-9.16,-8.72,-17.88,224,222,227
South Shelby,-10.45,-7.58,-18.02,232,211,228
South Callaway,-4.7,-13.34,-18.04,188,251,229
Warrenton,-7.03,-11.08,-18.11,209,240,230
St. Pius X (Kansas City),-9.8,-8.49,-18.29,228,219,231
Wright City,-16.16,-2.92,-19.07,268,176,232
Mountain Grove,-17.79,-1.3,-19.09,277,162,233
Scotland County,-8.38,-11.0,-19.38,218,238,234
Oakville,-11.5,-7.94,-19.44,242,214,235
El Dorado Springs,-10.82,-8.7,-19.52,234,221,236
Pacific,-10.32,-9.27,-19.58,231,225,237
North Platte,-2.75,-17.18,-19.93,166,277,238
Ruskin,-12.98,-7.0,-19.98,253,207,239
California,-10.65,-9.6,-20.25,233,230,240
Maysville,-7.24,-13.06,-20.3,211,249,241
Parkway South,-8.85,-12.1,-20.94,222,245,242
Midway,-18.3,-2.79,-21.09,278,174,243
Crest Ridge,-9.9,-11.25,-21.15,229,241,244
Eldon,-3.09,-18.13,-21.22,171,279,245
Parkview,-11.89,-9.63,-21.51,248,232,246
Windsor (Imperial),-11.46,-10.05,-21.51,240,233,247
Lockwood with Golden City,-9.75,-12.13,-21.88,227,246,248
University City,-19.87,-2.57,-22.44,281,172,249
Father Tolton with Calvary Lutheran,-8.93,-13.74,-22.67,223,254,250
St. Charles,-16.07,-7.23,-23.3,267,208,251
Charleston,-17.49,-7.29,-24.78,275,209,252
Bishop DuBourg,-11.17,-13.79,-24.95,239,255,253
Sarcoxie,-17.25,-7.72,-24.97,272,213,254
Nevada,-11.89,-13.45,-25.34,249,253,255
Malden,-10.98,-14.41,-25.39,235,261,256
Clopton with Elsberry,-11.68,-14.03,-25.71,246,258,257
Ft. Zumwalt East,-13.38,-13.45,-26.82,256,252,258
Lutheran South,-13.2,-13.9,-27.1,254,256,259
Normandy Collaborative,-11.65,-16.08,-27.73,245,271,260
Orchard Farm,-12.77,-15.35,-28.12,252,264,261
West Platte,-17.54,-12.02,-29.57,276,244,262
Highland,-13.99,-15.86,-29.85,261,270,263
Fulton,-10.14,-19.83,-29.97,230,286,264
Carrollton,-13.79,-16.28,-30.06,259,273,265
Vashon,-11.51,-18.68,-30.18,243,280,266
Wellington-Napoleon,-13.92,-16.26,-30.19,260,272,267
Winfield,-15.17,-15.57,-30.75,265,268,268
Ft. Zumwalt South,-15.7,-15.66,-31.36,266,269,269
Central (Kansas City),-11.85,-19.85,-31.7,247,287,270
Dexter,-22.87,-8.91,-31.79,290,223,271
Soldan International Studies,-17.34,-15.3,-32.64,273,263,272
Archie,-13.59,-19.24,-32.84,258,282,273
Riverview Gardens,-11.02,-21.99,-33.01,236,292,274
Clinton,-12.56,-20.73,-33.29,251,288,275
Cuba,-17.19,-16.32,-33.51,270,274,276
Brentwood,-19.91,-14.31,-34.22,283,260,277
Fayette,-21.4,-12.98,-34.38,285,247,278
Tipton,-19.59,-15.56,-35.15,280,267,279
Clayton,-16.17,-19.28,-35.45,269,283,280
Mark Twain,-21.78,-14.28,-36.06,287,259,281
Stockton,-14.46,-21.86,-36.33,262,291,282
Principia,-22.31,-15.43,-37.74,289,266,283
University Academy Charter,-13.57,-24.94,-38.51,257,298,284
Ash Grove,-24.25,-14.99,-39.24,292,262,285
Paris,-21.98,-17.49,-39.47,288,278,286
Concordia,-7.93,-31.7,-39.63,216,307,287
Sherwood,-26.52,-13.9,-40.42,300,257,288
Butler,-17.39,-23.17,-40.56,274,295,289
Grandview (Hillsboro),-24.34,-16.47,-40.81,293,275,290
Portageville,-17.22,-24.92,-42.15,271,297,291
Polo,-21.67,-21.29,-42.96,286,290,292
Herculaneum,-23.84,-19.16,-43.0,291,281,293
Santa Fe,-20.88,-22.78,-43.66,284,293,294
St. James,-24.59,-21.21,-45.8,295,289,295
Knox County,-27.07,-19.34,-46.41,302,284,296
Carnahan,-28.8,-19.55,-48.35,305,285,297
Central (Springfield),-18.58,-32.37,-50.95,279,309,298
Van-Far with Community,-26.02,-25.33,-51.34,299,299,299
Westran,-28.8,-22.79,-51.59,306,294,300
Northeast (Kansas City),-24.69,-27.05,-51.74,296,302,301
Missouri Military Academy,-25.99,-27.13,-53.12,298,303,302
Diamond,-24.58,-28.64,-53.22,294,304,303
Lone Jack,-30.32,-23.3,-53.62,308,296,304
Salisbury,-28.47,-25.9,-54.37,304,300,305
Chaffee,-27.01,-29.39,-56.4,301,305,306
Jasper,-28.27,-29.45,-57.72,303,306,307
Confluence Prep Academy Charter,-36.11,-25.98,-62.09,313,301,308
St. Paul Lutheran (Concordia),-28.96,-34.9,-63.86,307,310,309
Schuyler County,-34.43,-32.08,-66.51,312,308,310
Greenfield,-33.5,-36.91,-70.41,310,311,311
Louisiana,-31.28,-40.69,-71.97,309,312,312
Crystal City,-37.81,-41.16,-78.97,314,313,313
Pleasant Hope,-34.32,-50.53,-84.85,311,314,314
